"product-id","product-name","primary-product-category-id","categories","remove-from-categories","product-sku","parent-product-sku","short-description","long-description","list-price","hsn-code","start-selling-date","is-serialized","is-digital","weight","weight-uom-id","height","width","depth","dimension-uom-id","product-url-name","publish","sales-channel","bar-code","MPN","currency-uom-id","features","good-identifications","manufacturer-party-name",
"10010","Men Retro Hoodie_XL Green","TOPS","Tops","","MENS_RETRO_HOODIE_XL_G","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1100.00|ECOM_STORE_GROUP:1103.00|POS_INDORE_GROUP:1113.00|POS_MUMBAI_GROUP:1107.00|_NA_:1100.00","6101","","","","0.80","WT_kg","","","","","","N","","1010","","INR","COLOR:Green#SIZE:XL","","",
"10011","Men Funky Hoodie","TOPS","Tops","","MENS_FUNKY_HOODIE","","","","B2B_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1003.00|POS_INDORE_GROUP:1013.00|POS_MUMBAI_GROUP:1007.00|_NA_:1000.00","6101","","","","","WT_kg","","","","","men_funky_hoodie","Y","Wasatch Ski Company|B2B Store|POS Mumbai|POS Indore","","","INR","","","",
"10012","Men Funky Hoodie_S Gray","TOPS","Tops","","MENS_FUNKY_HOODIE_S_G","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1003.00|POS_INDORE_GROUP:1013.00|POS_MUMBAI_GROUP:1007.00|_NA_:1000.00","6101","","","","0.70","WT_kg","","","","","","N","","1011","","INR","COLOR:Gray#SIZE:S","","",
"10013","Men Funky Hoodie_M Gray","TOPS","Tops","","MENS_FUNKY_HOODIE_M_G","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1003.00|POS_INDORE_GROUP:1013.00|POS_MUMBAI_GROUP:1007.00|_NA_:1000.00","6101","","","","0.80","WT_kg","","","","","","N","","1012","","INR","COLOR:Gray#SIZE:M","","",
"10014","Men Funky Hoodie_L Gray","TOPS","Tops","","MENS_FUNKY_HOODIE_L_G","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1003.00|POS_INDORE_GROUP:1013.00|POS_MUMBAI_GROUP:1007.00|_NA_:1000.00","6101","","","","0.90","WT_kg","","","","","","N","","1013","","INR","COLOR:Gray#SIZE:L","","",
"10015","Men Funky Hoodie_XL Gray","TOPS","Tops","","MENS_FUNKY_HOODIE_XL_G","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1000.00|ECOM_STORE_GROUP:1003.00|POS_INDORE_GROUP:1013.00|POS_MUMBAI_GROUP:1007.00|_NA_:1000.00","6101","","","","1.00","WT_kg","","","","","","N","","1014","","INR","COLOR:Gray#SIZE:XL","","",
"10016","Men T-Shirt","TOPS","Tops","","MENS_T-SHIRT","","","","B2B_STORE_GROUP:500.00|ECOM_STORE_GROUP:502.00|POS_INDORE_GROUP:512.00|POS_MUMBAI_GROUP:506.00|_NA_:500.00","6109","","","","","WT_kg","","","","","mens-t-shirt","Y","Wasatch Ski Company|B2B Store","","","INR","","","",
"10017","Men T-Shirt_S Green","TOPS","Tops","","MENS_T-SHIRT_S_G","MENS_T-SHIRT","","","B2B_STORE_GROUP:500.00|ECOM_STORE_GROUP:502.00|POS_INDORE_GROUP:512.00|POS_MUMBAI_GROUP:506.00|_NA_:500.00","6109","","","","0.30","WT_kg","","","","","","N","","1015","","INR","COLOR:Green#SIZE:S","","",
"10018","Men T-Shirt_M Green","TOPS","Tops","","MENS_T-SHIRT_M_G","MENS_T-SHIRT","","","B2B_STORE_GROUP:500.00|ECOM_STORE_GROUP:502.00|POS_INDORE_GROUP:512.00|POS_MUMBAI_GROUP:506.00|_NA_:500.00","6109","","","","0.40","WT_kg","","","","","","N","","1016","","INR","COLOR:Green#SIZE:M","","",
"10019","Men T-Shirt_L Green","TOPS","Tops","","MENS_T-SHIRT_L_G","MENS_T-SHIRT","","","B2B_STORE_GROUP:500.00|ECOM_STORE_GROUP:502.00|POS_INDORE_GROUP:512.00|POS_MUMBAI_GROUP:506.00|_NA_:500.00","6109","","","","0.50","WT_kg","","","","","","N","","1017","","INR","COLOR:Green#SIZE:L","","",
"10020","Men T-Shirt_XL Green","TOPS","Tops","","MENS_T-SHIRT_XL_G","MENS_T-SHIRT","","","B2B_STORE_GROUP:500.00|ECOM_STORE_GROUP:502.00|POS_INDORE_GROUP:512.00|POS_MUMBAI_GROUP:506.00|_NA_:500.00","6109","","","","0.60","WT_kg","","","","","","N","","1018","","INR","COLOR:Green#SIZE:XL","","",
"10021","Black Bell Bottom","BOTTOMS","Bottoms","","BLACK_BELL_BOTTOM","","","","B2B_STORE_GROUP:1300.00|ECOM_STORE_GROUP:1303.00|POS_INDORE_GROUP:1314.00|POS_MUMBAI_GROUP:1309.00|_NA_:1300.00","6107","","","","","WT_kg","","","","","black_bell_bottom","Y","Wasatch Ski Company|B2B Store|POS Mumbai|POS Indore|POS Bandra","","","INR","","","",
"10022","Black Bell Bottom_S","BOTTOMS","Bottoms","","BLACK_BELL_BOTTOM_S","BLACK_BELL_BOTTOM","","","B2B_STORE_GROUP:1300.00|ECOM_STORE_GROUP:1303.00|POS_INDORE_GROUP:1314.00|POS_MUMBAI_GROUP:1309.00|_NA_:1300.00","6107","","","","0.90","WT_kg","","","","","","N","","1019","","INR","COLOR:Black#SIZE:S","","",
"10023","Black Bell Bottom_M","BOTTOMS","Bottoms","","BLACK_BELL_BOTTOM_M","BLACK_BELL_BOTTOM","","","B2B_STORE_GROUP:1300.00|ECOM_STORE_GROUP:1303.00|POS_INDORE_GROUP:1314.00|POS_MUMBAI_GROUP:1309.00|_NA_:1300.00","6107","","","","1.00","WT_kg","","","","","","N","","1020","","INR","COLOR:Black#SIZE:M","","",
"10024","Black Bell Bottom_L","BOTTOMS","Bottoms","","BLACK_BELL_BOTTOM_L","BLACK_BELL_BOTTOM","","","B2B_STORE_GROUP:1300.00|ECOM_STORE_GROUP:1303.00|POS_INDORE_GROUP:1314.00|POS_MUMBAI_GROUP:1309.00|_NA_:1300.00","6107","","","","1.10","WT_kg","","","","","","N","","1021","","INR","COLOR:Black#SIZE:L","","",
"10025","Black Bell Bottom_XL","BOTTOMS","Bottoms","","BLACK_BELL_BOTTOM_XL","BLACK_BELL_BOTTOM","","","B2B_STORE_GROUP:1300.00|ECOM_STORE_GROUP:1303.00|POS_INDORE_GROUP:1314.00|POS_MUMBAI_GROUP:1309.00|_NA_:1300.00","6107","","","","1.20","WT_kg","","","","","","N","","1022","","INR","COLOR:Black#SIZE:XL","","",
"10026","Women's Hoodie","TOPS","Tops","","WOMENS_HOODIE","","","","B2B_STORE_GROUP:1100.00|ECOM_STORE_GROUP:1104.00|POS_INDORE_GROUP:1113.00|POS_MUMBAI_GROUP:1108.00|_NA_:1100.00","6102","","","","","WT_kg","","","","","womens-hoodie","Y","Wasatch Ski Company|B2B Store","","","INR","","","",
"10027","Women's Hoodie_S Black","TOPS","Tops","","WOMENS_HOODIE_S_B","WOMENS_HOODIE","","","B2B_STORE_GROUP:1100.00|ECOM_STORE_GROUP:1104.00|POS_INDORE_GROUP:1113.00|POS_MUMBAI_GROUP:1108.00|_NA_:1100.00","6102","","","","0.60","WT_kg","","","","","","N","","1023","","INR","COLOR:Black#SIZE:S","","",
"10028","Women's Hoodie_M Black","TOPS","Tops","","WOMENS_HOODIE_M_B","WOMENS_HOODIE","","","B2B_STORE_GROUP:1100.00|ECOM_STORE_GROUP:1104.00|POS_INDORE_GROUP:1113.00|POS_MUMBAI_GROUP:1108.00|_NA_:1100.00","6102","","","","0.70","WT_kg","","","","","","N","","1024","","INR","COLOR:Black#SIZE:M","","",
"10029","Women's Hoodie_L Black","TOPS","Tops","","WOMENS_HOODIE_L_B","WOMENS_HOODIE","","","B2B_STORE_GROUP:1100.00|ECOM_STORE_GROUP:1104.00|POS_INDORE_GROUP:1113.00|POS_MUMBAI_GROUP:1108.00|_NA_:1100.00","6102","","","","0.80","WT_kg","","","","","","N","","1025","","INR","COLOR:Black#SIZE:L","","",
"10030","Women's Hoodie_XL Black","TOPS","Tops","","WOMENS_HOODIE_XL_B","WOMENS_HOODIE","","","B2B_STORE_GROUP:1100.00|ECOM_STORE_GROUP:1104.00|POS_INDORE_GROUP:1113.00|POS_MUMBAI_GROUP:1108.00|_NA_:1100.00","6102","","","","0.90","WT_kg","","","","","","N","","1026","","INR","COLOR:Black#SIZE:XL","","",
"10031","Women's T-Shirt","TOPS","Tops","","WOMENS_T-SHIRT","","","","B2B_STORE_GROUP:400.00|ECOM_STORE_GROUP:402.00|POS_INDORE_GROUP:412.00|POS_MUMBAI_GROUP:406.00|_NA_:400.00","6109","","","","","WT_kg","","","","","womens-t-shirt","Y","Wasatch Ski Company|B2B Store","","","INR","","","",
"10032","Women's T-Shirt_S Green","TOPS","Tops","","WOMENS_T-SHIRT_S_G","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:400.00|ECOM_STORE_GROUP:402.00|POS_INDORE_GROUP:412.00|POS_MUMBAI_GROUP:406.00|_NA_:400.00","6109","","","","0.40","WT_kg","","","","","","N","","1027","","INR","COLOR:Green#SIZE:S","","",
"10033","Women's T-Shirt_M Green","TOPS","Tops","","WOMENS_T-SHIRT_M_G","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:400.00|ECOM_STORE_GROUP:402.00|POS_INDORE_GROUP:412.00|POS_MUMBAI_GROUP:406.00|_NA_:400.00","6109","","","","0.50","WT_kg","","","","","","N","","1028","","INR","COLOR:Green#SIZE:M","","",
"10034","Women's T-Shirt_L Green","TOPS","Tops","","WOMENS_T-SHIRT_L_G","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:400.00|ECOM_STORE_GROUP:402.00|POS_INDORE_GROUP:412.00|POS_MUMBAI_GROUP:406.00|_NA_:400.00","6109","","","","0.60","WT_kg","","","","","","N","","1029","","INR","COLOR:Green#SIZE:L","","",
"10035","Women's T-Shirt_XL Green","TOPS","Tops","","WOMENS_T-SHIRT_XL_G","WOMENS_T-SHIRT","","","B2B_STORE_GROUP:400.00|ECOM_STORE_GROUP:402.00|POS_INDORE_GROUP:412.00|POS_MUMBAI_GROUP:406.00|_NA_:400.00","6109","","","","0.70","WT_kg","","","","","","N","","1030","","INR","COLOR:Green#SIZE:XL","","",
"10036","Women's Retro Hoodie","TOPS","Tops","","WOMENS_RETRO_HDIE","","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1213.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6102","","","","","WT_kg","","","","","womens-retro-hoodie","Y","Wasatch Ski Company|B2B Store","","","INR","","","",
"10037","Women's Retro Hoodie_S Blue","TOPS","Tops","","WOMENS_RETRO_HDIE_S_B","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1213.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6102","","","","0.80","WT_kg","","","","","","N","","1031","","INR","COLOR:Blue#SIZE:S","","",
"10038","Women's Retro Hoodie_M Blue","TOPS","Tops","","WOMENS_RETRO_HDIE_M_B","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1213.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6102","","","","0.90","WT_kg","","","","","","N","","1032","","INR","COLOR:Blue#SIZE:M","","",
"10039","Women's Retro Hoodie_L Blue","TOPS","Tops","","WOMENS_RETRO_HDIE_L_B","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1213.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6102","","","","1.00","WT_kg","","","","","","N","","1033","","INR","COLOR:Blue#SIZE:L","","",
"10040","Women's Retro Hoodie_XL Blue","TOPS","Tops","","WOMENS_RETRO_HDIE_XL_B","WOMENS_RETRO_HDIE","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1213.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6102","","","","1.10","WT_kg","","","","","","N","","1034","","INR","COLOR:Blue#SIZE:XL","","",
"10041","Black Leather Pants","BOTTOMS","Bottoms","","BLACK-LEATHER-PANTS","","","","B2B_STORE_GROUP:1500.00|ECOM_STORE_GROUP:1503.00|POS_INDORE_GROUP:1515.00|POS_MUMBAI_GROUP:1507.00|_NA_:1500.00","6107","","","","","WT_kg","","","","","black_leather_pants","Y","Wasatch Ski Company|B2B Store|POS Mumbai|POS Indore|POS Bandra","","","INR","","","",
"10042","Black Leather Pants-S","BOTTOMS","Bottoms","","BLACK-LEATHER-PAN-S","BLACK-LEATHER-PANTS","","","B2B_STORE_GROUP:1500.00|ECOM_STORE_GROUP:1503.00|POS_INDORE_GROUP:1515.00|POS_MUMBAI_GROUP:1507.00|_NA_:1500.00","6107","","","","1.10","WT_kg","","","","","","N","","1035","","INR","COLOR:Black#SIZE:S","","",
"10043","Black Leather Pants-M","BOTTOMS","Bottoms","","BLACK-LEATHER-PAN-M","BLACK-LEATHER-PANTS","","","B2B_STORE_GROUP:1500.00|ECOM_STORE_GROUP:1503.00|POS_INDORE_GROUP:1515.00|POS_MUMBAI_GROUP:1507.00|_NA_:1500.00","6107","","","","1.20","WT_kg","","","","","","N","","1036","","INR","COLOR:Black#SIZE:M","","",
"10044","Black Leather Pants-L","BOTTOMS","Bottoms","","BLACK-LEATHER-PAN-L","BLACK-LEATHER-PANTS","","","B2B_STORE_GROUP:1500.00|ECOM_STORE_GROUP:1503.00|POS_INDORE_GROUP:1515.00|POS_MUMBAI_GROUP:1507.00|_NA_:1500.00","6107","","","","1.25","WT_kg","","","","","","N","","1037","","INR","COLOR:Black#SIZE:L","","",
"10045","Black Leather Pants-XL","BOTTOMS","Bottoms","","BLACK-LEATHER-PAN-XL","BLACK-LEATHER-PANTS","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1214.00|POS_MUMBAI_GROUP:1207.00|_NA_:1500.00","6107","","","","1.30","WT_kg","","","","","","N","","1038","","INR","COLOR:Black#SIZE:XL","","",
"10046","Black Leggings","BOTTOMS","Bottoms","","BLACK-LEGGINGS","","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1214.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6107","","","","","WT_kg","","","","","black_leggings","Y","Wasatch Ski Company|B2B Store|POS Indore|POS Mumbai|POS Bandra","","","INR","","","",
"10047","Black Leggings-S","BOTTOMS","Bottoms","","BLACK-LEGGINGS-S","BLACK-LEGGINGS","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1214.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6107","","","","1.00","WT_kg","","","","","","N","","1039","","INR","COLOR:Black#SIZE:S","","",
"10048","Black Leggings-M","BOTTOMS","Bottoms","","BLACK-LEGGINGS-M","BLACK-LEGGINGS","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1214.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6107","","","","1.10","WT_kg","","","","","","N","","1040","","INR","COLOR:Black#SIZE:M","","",
"10049","Black Leggings-L","BOTTOMS","Bottoms","","BLACK-LEGGINGS-L","BLACK-LEGGINGS","","","B2B_STORE_GROUP:1200.00|ECOM_STORE_GROUP:1203.00|POS_INDORE_GROUP:1214.00|POS_MUMBAI_GROUP:1207.00|_NA_:1200.00","6107","","","","1.20","WT_kg","","","","","","N","","1041","","INR","COLOR:Black#SIZE:L","","",
"10050","Black Leggings-XL","BOTTOMS","Bottoms","","BLACK-LEGGINGS-XL","BLACK-LEGGINGS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1200.00","6107","","","","1.30","WT_kg","","","","","","N","","1042","","INR","COLOR:Black#SIZE:XL","","",
"10051","Black Skinny Jeans","BOTTOMS","Bottoms","","BLACK-SKINNY-JEANS","","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","","WT_kg","","","","","black-skinny-jeans","Y","Wasatch Ski Company|B2B Store","","","INR","","","",
"10052","Black Skinny Jeans-S","BOTTOMS","Bottoms","","BLACK-SKINNY-JEANS-S","BLACK-SKINNY-JEANS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","0.80","WT_kg","","","","","","N","","1043","","INR","COLOR:Black#SIZE:S","","",
"10053","Black Skinny Jeans-M","BOTTOMS","Bottoms","","BLACK-SKINNY-JEANS-M","BLACK-SKINNY-JEANS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","0.90","WT_kg","","","","","","N","","1044","","INR","COLOR:Black#SIZE:M","","",
"10054","Black Skinny Jeans-L","BOTTOMS","Bottoms","","BLACK-SKINNY-JEANS-L","BLACK-SKINNY-JEANS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","1.00","WT_kg","","","","","","N","","1045","","INR","COLOR:Black#SIZE:L","","",
"10055","Black Skinny Jeans-XL","BOTTOMS","Bottoms","","BLACK-SKINNY-JEAN-XL","BLACK-SKINNY-JEANS","","","B2B_STORE_GROUP:1800.00|ECOM_STORE_GROUP:1803.00|POS_INDORE_GROUP:1815.00|POS_MUMBAI_GROUP:1808.00|_NA_:1800.00","6107","","","","1.10","WT_kg","","","","","","N","","1046","","INR","COLOR:Black#SIZE:XL","","",
"10060","Men Retro Hoodie_S Red","TOPS","Tops","","MENS_RETRO_HOODIE_S_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.50","WT_kg","","","","","","N","","1007","","INR","COLOR:Red#SIZE:S","","",
"10061","Men Retro Hoodie_S Blue","TOPS","Tops","","MENS_RETRO_HOODIE_S_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.50","WT_kg","","","","","","N","","1007","","INR","COLOR:Blue#SIZE:S","","",
"10062","Men Retro Hoodie_M Red","TOPS","Tops","","MENS_RETRO_HOODIE_M_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.60","WT_kg","","","","","","N","","1008","","INR","SIZE:M#COLOR:Red","","",
"10063","Men Retro Hoodie_M Blue","TOPS","Tops","","MENS_RETRO_HOODIE_M_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.60","WT_kg","","","","","","N","","1008","","INR","COLOR:Blue#SIZE:M","","",
"10064","Men Retro Hoodie_L Red","TOPS","Tops","","MENS_RETRO_HOODIE_L_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1009","","INR","SIZE:L#COLOR:Red","","",
"10065","Men Retro Hoodie_L Blue","TOPS","Tops","","MENS_RETRO_HOODIE_L_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1009","","INR","COLOR:Blue#SIZE:L","","",
"10066","Men Retro Hoodie_XL Red","TOPS","Tops","","MENS_RETRO_HOODIE_XL_R","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1010","","INR","COLOR:Red#SIZE:XL","","",
"10067","Men Retro Hoodie_XL Blue","TOPS","Tops","","MENS_RETRO_HOODIE_XL_B","MENS_RETRO_HOODIE","","","B2B_STORE_GROUP:1125.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1010","","INR","COLOR:Blue#SIZE:XL","","",
"10068","Men Funky Hoodie_S Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_S_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1011","","INR","COLOR:Blue#SIZE:S","","",
"10069","Men Funky Hoodie_S Black","TOPS","Tops","","MENS_FUNKY_HOODIE_S_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.70","WT_kg","","","","","","N","","1011","","INR","COLOR:Black#SIZE:S","","",
"10070","Men Funky Hoodie_M Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_M_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1012","","INR","COLOR:Blue#SIZE:M","","",
"10071","Men Funky Hoodie_M Black","TOPS","Tops","","MENS_FUNKY_HOODIE_M_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.80","WT_kg","","","","","","N","","1012","","INR","COLOR:Black#SIZE:M","","",
"10072","Men Funky Hoodie_L Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_L_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.90","WT_kg","","","","","","N","","1013","","INR","COLOR:Blue#SIZE:L","","",
"10073","Men Funky Hoodie_L Black","TOPS","Tops","","MENS_FUNKY_HOODIE_L_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","0.90","WT_kg","","","","","","N","","1013","","INR","COLOR:Black#SIZE:L","","",
"10074","Men Funky Hoodie_XL Blue","TOPS","Tops","","MENS_FUNKY_HOODIE_XL_B","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","1.00","WT_kg","","","","","","N","","1014","","INR","COLOR:Blue#SIZE:XL","","",
"10075","Men Funky Hoodie_XL Black","TOPS","Tops","","MENS_FUNKY_HOODIE_XL_BK","MENS_FUNKY_HOODIE","","","B2B_STORE_GROUP:1025.00|ECOM_STORE_GROUP:1100.00","610110","","","","1.00","WT_kg","","","","","","N","","1014","","INR","COLOR:Black#SIZE:XL","","",
"10076","Men T-Shirt_S Red","TOPS","Tops","","MENS_T-SHIRT_S_R","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.30","WT_kg","","","","","","N","","1015","","INR","COLOR:Red#SIZE:S","","",
"10077","Men T-Shirt_S Blue","TOPS","Tops","","MENS_T-SHIRT_S_B","MENS_T-SHIRT","","","B2B_STORE_GROUP:525.00|ECOM_STORE_GROUP:500.00","610910","","","","0.30","WT_kg","","","","","","N","","1015","","INR","COLOR:Blue#SIZE:S","","",
